5.590998610708233,5.592265766934856
7.734141463489107,7.7357597593929865
26.060625028625516,26.063388345216104
30.97224469855422,30.98934367414238
34.110318926428604,34.11169295125265
50.029953741164256,50.033373536281886
52.248729027037754,52.25079006427383
54.807025846933634,54.829132379658326
55.66434100242744,55.667592861177695
58.01152654157952,58.11787606296087
68.70108853299949,68.7041113876124
68.70108853299949,68.7041113876124
72.44312300575564,72.44614586036855
85.55051067922628,85.55344193218424
87.6206317460802,87.65189844429857
87.6206317460802,87.65189844429857
89.36480359078487,89.36767377597289
91.90276484328484,91.994946642036
104.84846032884994,104.85178852231263
108.3744370314957,108.37520037862018
110.4301766385246,110.43329109479245
112.57432710950978,112.57608280789606
114.15369231004107,114.15679149936642
114.33262087601716,114.33585746782492
117.3719943206974,117.37510877696523
117.70576021740126,117.70867620341674
121.81409444130624,121.84105586174257
123.12842552022107,123.12926520205798
123.39733744522984,123.39991755851055
126.92978733149113,126.93238271171433
132.13059342605456,132.13318880627776
132.73780552968657,132.74087418512696
138.22839345964184,138.26445397780188
138.22839345964184,138.26445397780188
138.73930169005052,138.74215660829606
152.82578891925314,152.82896444329094
156.62348666432572,156.706874704203
156.62348666432572,156.706874704203
161.31410207477748,161.31646845086334
178.23909558632693,178.24193523762995
181.92752782400268,181.93030640753577
186.6823101937375,186.7120501977069
187.15555487702477,187.156684630769
205.4115815025725,205.41352040426864
207.43648188577274,207.4381154486191
214.8004152608357,214.84349857254088
217.44765728767499,217.4787407825835
220.29457565533352,220.29714050167172
223.3123311094487,223.31543029877406
226.35286484175813,226.35484954428176
237.59557869345505,237.628143081785
257.0853880093434,257.0879070548541
259.72812628814825,259.74482832323173
264.3304071693562,264.3317811941802
264.3304071693562,264.40353582388053
274.6997603090029,274.7011190668845
275.9941222271416,275.99619853132015
283.9860002137372,283.9900764873819
289.97404619776796,289.9770232515534
297.5885864337949,297.607929649929
298.8853299949619,298.88963527274393
306.1634631532343,306.1946840506252
316.1521961496771,316.15288316208915
323.1001511427306,323.1010824262225
332.38832994916106,332.3907726599594
332.38832994916106,332.4177493473382
341.9571304254897,341.96055022060733
344.74379017114245,344.7470114960077
346.91053571701195,346.9139097113021
368.23417963084535,368.26245400833574
372.2746522953848,372.36990274957634
372.2746522953848,372.36990274957634
373.70818766125706,373.71066090594036
375.3184073525595,375.3409260927314
376.3062243324529,376.30833117051645
378.2080578922459,378.2125158394528
378.6109677714844,378.61203645745866
379.49446573334757,379.49739698630555
379.69124135509384,379.6919589013908
395.05760217401263,395.0582128517122
403.6870734797942,403.6902337368895
407.1050823651547,407.10851742721485
411.4772751561045,411.4892291720737
411.4772751561045,411.4892291720737
425.18011938749027,425.1823788949787
425.57667821865317,425.5796705393811
427.00716019602754,427.0099693134456
429.1552037373475,429.1572037068136
431.9471611120441,431.948718340178
438.7373017205844,438.7388894826033
439.5804033526206,439.62857055617474
443.7466908902154,443.7484771224867
456.43216134104824,456.4353521320285
462.30565945558084,462.3342544388635
468.17686752874005,468.17990565029544
468.56730431596463,468.5694874887406
469.20398161860123,469.20672966824935
469.20398161860123,469.20672966824935
471.3040716935619,471.3045755026641
473.7376681272042,473.74052304544966
476.3243614601304,476.32639196348146
476.4782675073663,476.4812750950367
477.5456557915146,477.54867864612754
483.8334529243828,483.83632310957086
483.8597425993496,483.8632692630647
486.8391322269889,486.8424604204516
492.97106914398256,492.97419886719285
495.441855849529,495.4450924413368
496.00795407703697,496.0095418390559
504.9864582220119,504.987084166654
506.4591838292545,506.4633975053816
507.4360086105556,507.454176272118
508.8462618891315,508.88308575441596
516.7558052548816,516.7596677913315
516.8579563670784,516.8590403199951
519.0140761209752,519.0181829285049
523.9065510450222,523.9077113326514
524.51619059251,524.5191676462955
529.5260988381857,529.5304804506801
