5.623288194073373,5.624402680875101
7.705943420711134,7.734034594891681
26.02538892535992,26.028930856017464
30.938825361444863,30.939420772201952
34.093265751667914,34.09500618311171
50.05593807728126,50.08630402589274
52.214363139494054,52.216882185004806
54.79522450038931,54.828063693684065
55.68579105662509,55.72780568235599
58.02943466511962,58.06239599395429
68.61260133433078,68.61524251538144
68.72446222195082,68.72702706828903
72.43203920550832,72.43544373368346
85.51614479168256,85.52046533640707
87.60153280102594,87.6140058930398
87.60153280102594,87.6140058930398
89.36814705119006,89.39884887253629
91.9605807544923,91.96345093968031
104.83068960779225,104.8342162715073
108.33555212897512,108.33643761163951
110.4606494557335,110.46269522602708
112.53915207401414,112.54165585258241
114.1168226439291,114.12042564235661
114.30877391184868,114.31388833758263
117.38452848048121,117.38718492847437
117.73598876353033,117.73801926688142
121.8047663394452,121.80783499488557
123.1094639776492,123.110486862796
123.36040671134792,123.36410131143036
126.89374208027358,126.89714660844872
132.09726569060015,132.12485305567853
132.75745408467046,132.75975939298635
138.22799651913712,138.23100410680752
138.22799651913712,138.23100410680752
138.72786675012594,138.73072166837147
152.83850628234683,152.84136120059236
156.6160516633334,156.61782262866217
156.6160516633334,156.61782262866217
161.2889726874399,161.2896596998519
178.22882093403155,178.26234713973832
181.9398024457642,181.9423825590449
186.69467641715394,186.69795880978916
187.12169279858324,187.12247141265019
205.4253064838705,205.42692477977437
207.4413215065419,207.44269553136593
214.8306438069648,214.84355964031084
217.4176272117983,217.43684829239248
220.26761423489717,220.27039281843025
223.33582693393993,223.33825437779575
226.32497213782995,226.32555228164455
237.61628066747073,237.64611227309507
257.0538007053327,257.08752538129187
259.69901222882095,259.69957710569304
264.3700401520587,264.3709256347231
264.3700401520587,264.37451336620813
274.71676768293617,274.717729500313
275.959573136288,275.9622143173387
283.95163432619347,283.9573746965695
290.00254957939575,290.0322285155952
297.5692737515458,297.6198225981283
298.8503686966611,298.85620066869205
306.19141692493247,306.22042411566235
316.1127769041694,316.1184256728905
323.07601410665484,323.1050823651547
332.35095647394695,332.35405566327233
332.35095647394695,332.42794766492113
341.9447184012458,341.94827559884584
344.7313018121861,344.7345994717638
346.8979557564007,346.9015434878857
368.2654310621212,368.289568098197
372.3331552190043,372.33694142074165
372.3331552190043,372.33694142074165
373.7146455779301,373.7173478267507
375.33652921329445,375.3374452298438
376.2788049037419,376.2811407459428
378.20755408314375,378.2119967634082
378.60279995725256,378.60747164165434
379.51835849834356,379.5204195355796
379.66551655699914,379.6664325735485
395.02474771377535,395.02569426420973
403.69061541045176,403.69307338819254
407.06856383872,407.07344926031664
411.441168837117,411.4581609441077
411.441168837117,411.4581609441077
425.15818079113296,425.1605624341613
425.59231156776235,425.59487641410055
426.9764736416238,426.97713012015083
429.1656463260103,429.16715775331676
431.92801636616235,431.9296651959512
438.69800461061664,438.7004931222424
439.59649471000444,439.59892215386026
443.7107525075953,443.742187142181
456.4202225920215,456.4208332697211
462.3199035129235,462.4118410405948
468.2018747805377,468.20414955496864
468.53214454741146,468.534999465657
469.18245522969113,469.1854475504191
469.18245522969113,469.1854475504191
471.2794461153265,471.28210256331965
473.86125402665607,473.86204790766556
476.29820918764597,476.30062136455933
476.4424359933436,476.4465733347582
477.5702355689226,477.57234240698614
483.7960947161112,483.80030839223826
483.86250591594023,483.8654677027832
486.82734614738706,486.83049113753987
492.9381841498603,492.93888642921485
495.40498618341707,495.4088181859819
496.02112944840536,496.04396879436956
504.91908520480604,504.98864139478786
506.4248332086533,506.43078731622415
507.4031083494908,507.4039022305003
508.8134226958367,508.81436924627104
516.7397749652677,516.7420497396986
516.8376818674524,516.8389642906216
518.9787942168822,518.9852521335553
523.903864063144,523.9050243507733
524.5121448527503,524.5156104486954
529.5230454496877,529.5270911894474
529.5230454496877,529.5270911894474
530.0275720981359,530.0287323857651
531.0755102975527,531.0760599074823
536.1530205645715,536.1560586861269
538.9157417444009,538.919833284988
546.3621471427917,546.4219324895803
547.446970275263,547.4482984992595
549.6467076838521,549.6528755286179
554.8853147280195,554.8875131677379
559.5264957786904,559.528511015099
562.6541121509596,562.6560663195982
562.9216805850292,562.9229477412558
569.733546052732,569.7650417550877
573.6918062319659,573.6933176592723
575.3662081494939,575.3694905421291
575.4713363154762,575.4731988824598
583.9449779392681,583.9471458451015
598.1744706187692,598.1778446130594
598.421672951558,598.4236729210241
601.105311369292,601.1074029404131
602.420924871376,602.4217492862705
602.7796674859926,602.7844002381643
605.3572006534251,605.3580403352621
605.8566128761393,605.8585212439505
609.4753515213508,609.4797942016153
610.435397932856,610.4375811056319
611.6500053434298,611.6542648203845
615.2708660936474,615.2738126135479
631.5632585762049,631.5863421932489
637.2264240240607,637.2372330193432
637.2264240240607,637.2372330193432
641.8509793743607,641.8538495595487
642.7165692126838,642.7364925726325
644.7920947771789,644.8143387123861
647.4624356880048,647.4646035938382
663.866398986275,663.8683531549136
670.237568892078,670.2395077937741
670.237568892078,670.2395077937741
672.6682340727623,672.6700966397459
675.7665073815667,675.7694997022946
675.7665073815667,675.7694997022946
677.7767209660922,677.781331582724
677.8913604372452,677.896001587762
677.8913604372452,677.896001587762
703.260560907467,703.275033968947
704.2432329277416,704.2477824766034
708.4957939573442,708.5000381673563
708.8775133204073,708.9105204500695
714.8598036671195,714.8631318605823
716.4027572098136,716.4073067586754
720.0900902276301,720.1558144150471
727.8350712202867,727.8406436542954
729.3229263675364,729.3374757637288
732.7082639959696,732.752354925879
732.7795758843376,732.7814689852063
734.8888871925619,734.921298911467
741.0370681363644,741.0409459397566
742.9509778476664,742.9534816262347
745.4286804781607,745.4305430451443
751.4768629486573,751.4980534648327
758.1075708767805,758.1117692859651
758.1075708767805,758.1117692859651
763.9216195172593,763.9253751851116
774.4065586784934,774.4079632372025
774.4166043266515,774.4174745423734
788.7947512251721,788.7984916260821
790.5840216179905,790.5870750064885
795.5550449611457,795.5870750064885
810.5684035358239,810.5725408772386
818.859880001832,818.8633455977771
824.9897711485321,824.9925344651226
827.7989496343567,827.8012091418451
827.7989496343567,827.8012091418451
828.373261476924,828.37550571747
833.2609731149142,833.2679501076319
833.2609731149142,833.2679501076319
835.2997206149524,835.3595517625685
835.2997206149524,835.3595517625685
836.8208729637715,836.823880551442
837.8588265828002,837.8617883696433
837.8588265828002,837.8617883696433
838.0264881452191,838.0317094395506
840.793499335888,840.7955298392391
841.4560541060442,841.485900978611
850.2008824292759,850.2048365673807
851.1185630753729,851.1223340101678
856.9545045113815,856.9558022014932
858.1006702187752,858.1020137097144
860.7503396894704,860.7508892994
863.0275415642509,863.0801819819545
863.0275415642509,863.0801819819545
864.0359536495627,864.0919222607289
865.4831681959054,865.483839941375
865.4831681959054,865.483839941375
875.4208943374911,875.425169081388
877.3247584006351,877.3289262759347
881.6735469687486,881.6800812201341
886.7177600341979,886.7223553838872
889.0561823483611,889.090990977237
891.5822048518344,891.585563579182
895.0971893558877,895.098166440207
895.0971893558877,895.098166440207
906.4170470679837,906.4748324453062
909.4206958672387,909.430191905467
911.1231736920047,911.1594784812446
911.1231736920047,911.1594784812446
912.0096487076534,912.0110074655349
913.2584540694036,913.260560907467
913.831086548297,913.8342773392773
917.2940413123464,917.3017511183035
921.0408390711592,921.0428543075678
923.5372131723179,923.5391062731867
927.3549716798217,927.3577349964123
934.7078670554648,934.711836460512
934.7078670554648,934.711836460512
939.2901024411841,939.2978885818537
939.2901024411841,939.2982855223585
942.8272087449046,942.8289339094059
945.3933222393551,945.4007267064625
948.451397688585,948.4564663134914
948.451397688585,948.4564663134914
948.6530739988702,948.6578983526969
949.9947176378987,949.9959542602403
952.286789514664,952.2883925436253
954.16245553503,954.1640127631639
954.6614097494695,954.7266301277843
954.6614097494695,954.7266301277843
960.5336101738905,960.534968931772
962.726309521992,962.7304926642341
963.9776797300805,963.9978473611089
964.2747133631548,964.2774614128028
966.0944413062396,966.1027617898964
970.283049113754,970.2896138990244
970.283049113754,970.2896138990244
970.8881696462649,970.8894062686065
974.918398192394,974.9357567060044
980.8994824506497,980.901207615151
981.0619379856796,981.0656783865895
983.4677333170486,983.4711225782812
983.868582159051,983.8745362666219
988.2945451214486,988.3476130135418
988.2945451214486,988.3476130135418
991.3086823101937,991.3305598387811
993.7276377459887,993.7363093693226
993.7276377459887,993.7363093693226
994.050503045755,994.0531747606907
995.5512892932933,995.5519610387628
1002.2190348238959,1002.2197676371353
1005.7837132257523,1005.7864765423428
1007.2326987374239,1007.2393245904643
1008.8124456115174,1008.8855742660418
1009.5962809728096,1009.6027999572526
1010.2059205202974,1010.2271110364727
1010.8409184592601,1010.8458038808568
1013.0487168134838,1013.0498313002855
1015.1175859910536,1015.1228225523274
